Study,Propofol_Events ,Propofol_Total ,Comparator_Events ,Comparator_Total ,Setting
De la Mora -González JF 2012,0,30,0,30,non_car_surg
Djaiani G 2016,0,92,1,91,ICU
Doe A 2016,0,19,0,22,non_car_surg
Doi M 2020,0,77,0,314,non_car_surg
Dolk A 2022,0,34,0,68,non_car_surg
Dubowitz JA 2021,3,74,4,72,non_car_surg
Efremov SM 2020,0,10,0,10,non_car_surg
Elliott RA 2003,0,777,0,286,non_car_surg
Engoren MC 1998,0,35,0,35,car_surg
Erdem AF 2016,0,10,0,10,car_surg
Erturk R 2014,0,22,0,22,non_car_surg
Eshghpour M 2018,0,25,0,25,non_car_surg
Fang FQ 2021,0,25,0,26,car_surg
Flier S 2010,2,49,0,51,car_surg
Franzén S 2022,0,18,0,18,non_car_surg
Chori KA 2007,5,13,3,15,ICU
Godet G 1998,0,12,0,24,ICU
Godet G 2001,0,15,0,30,non_car_surg
Goettel N 2016,0,25,0,25,non_car_surg
Collapudy S 2020,0,45,0,25,non_car_surg
Coswami U 2015,0,40,0,40,non_car_surg
Gravel NR 1999,0,15,0,15,car_surg
Graziola E 2005,0,14,0,13,non_car_surg
Grendelmeier P 2014,2,45,3,45,non_car_surg
Guard BC 1998,0,25,0,25,non_car_surg
Guarracino G 2006,1,55,0,57,car_surg
Guerrero Orriach JL 2017,0,60,0,30,ICU
Guinot PG 2020,0,39,1,42,ICU
Guo L 2020,1,117,4,117,non_car_surg
Hahm TS 2019,0,69,0,70,non_car_surg
Haldar R 2020,0,30,0,60,non_car_surg
Hall RI 2001,15,77,11,79,ICU
Hannallah RS 1994,0,25,0,75,non_car_surg
Hanss R 2006,0,22,1,22,non_car_surg
Harris CE 1990,8,15,5,12,ICU
Hasani A 2009,0,41,0,42,non_car_surg
Hassan WMNW 2017,15,55,9,55,non_car_surg
Higgins TL 2000,33,106,35,104,ICU
Hofland )2017,3,166,0,326,car_surg
Hovaguimalan F 2020,0,107,0,110,non_car_surg
Huang Z 2011,0,60,0,60,car_surg
Huey -Ling L 2008,0,32,0,28,ICU
Hughes CG 2021,85,208,82,214,ICU
Ionescu D 2009,0,35,0,35,non_car_surg
Jakob SM PRODEX 2012,48,247,43,251,ICU
Jakobsson J 1993,0,100,0,100,non_car_surg
Jakobsson J 1995,0,200,0,200,non_car_surg
Jakobsson J 1997,0,40,0,40,non_car_surg
Jellish WS 1999,0,41,0,79,non_car_surg
Jellish WS 2003,0,30,0,30,ICU
Jia L 2015,0,70,0,35,car_surg
Ji FH 2018,0,30,1,30,non_car_surg
Joe YE 2021,0,66,0,66,non_car_surg
Jo JY 2019,0,40,0,40,non_car_surg
Jo JY 2021,0,40,0,40,non_car_surg
Jovic M 2012,0,11,0,11,car_surg
Juvin P 1997,0,15,0,30,non_car_surg
Juvin P 2000,0,12,0,24,non_car_surg
Kalimeris K 2013,0,25,0,25,non_car_surg
Karaman Y 2015,0,35,0,35,ICU
Kawagoel 2022,0,40,0,40,non_car_surg
Kawanishi R 2022,4,30,2,30,non_car_surg
Kazanci D 2009,0,11,0,33,non_car_surg
Kelly DF 1999,4,23,4,19,non_car_surg
Kendal JB 2004,0,10,0,20,car_surg
Khalil M 2016,0,25,0,25,car_surg
Khurana P 2009,0,48,0,50,non_car_surg
Kim D 2019,0,21,0,22,non_car_surg
Kim JE 2022,0,22,0,22,non_car_surg
Kim NY 2021,0,67,1,65,non_car_surg
Kim SH 202i,0,38,0,38,non_car_surg
Kim SH 2022,4,60,4,60,non_car_surg
Kim YS 2015,0,48,0,52,non_car_surg
Ko JS 2008,0,35,0,35,non_car_surg
Konstantopoulos K 2012,0,35,0,35,non_car_surg
Koscielniaak -Nielsen ZJ 1998,0,20,0,20,non_car_surg
Kostopanagiotou G 2006,0,35,0,35,non_car_surg
Kottemberg E 2012,0,33,0,39,car_surg
Kowalczyk M 2013,0,43,0,40,non_car_surg
Kress JP 1996,11,37,9,36,ICU
Kress JP 2001,29,62,24,66,ICU
Kuzkov VV 2018,0,20,0,20,car_surg
Laviolle B 2012,1,18,1,16,non_car_surg
Law -Koune JD 2006,0,9,0,9,car_surg
Lebovic S 1992,0,10,0,10,car_surg
Lehavi A 2015,0,15,0,15,non_car_surg
Liang C 2014,0,80,0,80,non_car_surg
Likhvantsev VV 2016,81,396,52,292,car_surg
Lindholm EE 2013,13,100,10,100,car_surg
Lin WL 2019,0,30,0,30,non_car_surg
Little M 2018,0,15,0,15,non_car_surg
Liu J 2020,36,100,38,100,ICU
Liu S 2016,0,30,0,30,non_car_surg
X 2016Liu ,1,45,0,45,ICU
Liu Y 2021,15,136,13,136,ICU
Liu Y 2022,0,13,0,26,ICU
LIX 2020,0,21,0,20,non_car_surg
Li XF 2021,0,185,0,370,non_car_surg
LI Y 2021,0,272,0,272,non_car_surg
Lorsomradee S 2006,0,160,0,160,car_surg
Lo YL 2006,0,10,0,10,car_surg
Lurati Buse GAL 2012,23,201,25,184,non_car_surg
Lu Z 2022,26,950,22,967,non_car_surg
Malagon 2005,0,30,1,60,car_surg
Maldonado JR 2009,2,38,0,80,ICU
Manley NM 1997,5,22,3,15,ICU
Mao Y 2022,0,68,0,68,non_car_surg
Margarit SC 2014,0,35,1,35,non_car_surg
Markovic -Bozic J 2016,0,20,0,20,non_car_surg
Mazoti MA 2013,0,18,0,16,non_car_surg
McCollam JS 1999,0,10,1,20,ICU
Mei B 2018,1,150,1,152,non_car_surg
Mei B2020 ,0,207,0,208,non_car_surg
Mei X 2020,0,106,0,103,non_car_surg
Memis D 2009,4,20,3,20,ICU
Mencke T 2013,0,30,0,29,non_car_surg
Moller PA 2013,3,25,7,23,non_car_surg
Moro ET 2016,0,54,0,56,non_car_surg
Moscarelli M 2018,0,32,0,33,car_surg
Mroziński P 2014,0,30,0,32,car_surg
Munoz HR 2002,0,10,0,10,non_car_surg
Musialowicz T 2007,0,12,0,12,car_surg
Nagao Y 2013,0,20,0,20,non_car_surg
Nelskyla K 1997,0,30,0,30,non_car_surg
Nieuwenhuijs -Moeke GJ 2017,1,20,0,20,non_car_surg
Niu Z 2021,0,53,0,55,non_car_surg
Oddby -Muhrbeck E 1993,0,34,0,34,non_car_surg
Oddby -Muhrbeck E 1994,0,30,0,60,non_car_surg
Oh CS 2018,0,78,0,78,car_surg
Okuyucu S 2008,0,27,0,33,non_car_surg
Ortiz J 2014,0,20,0,60,non_car_surg
Ozturk 2013,0,20,0,20,non_car_surg
Pandit A 2020,0,12,0,15,non_car_surg
Parida S 2014,0,50,0,50,non_car_surg
Parker FC 2004,1,120,4,240,ICU
Park J 2020,0,40,0,40,non_car_surg
Picard V 2000,0,22,0,24,non_car_surg
Prins SA 2005,0,22,0,33,ICU
Rabie M 2006,0,10,0,10,non_car_surg
Roh GU 2019,0,25,0,25,non_car_surg
Rossetti AO 2011,6,14,3,10,non_car_surg
Royse CF 2011,1,91,1,91,car_surg
Rozec B 2014,1,38,0,38,non_car_surg
Sahoo AK 2019,1,22,2,44,non_car_surg
Sanchez -Izquierdo -Riera JA 1998,6,33,8,34,ICU
Sato S 2022,2,25,1,25,non_car_surg
Schilling T 2011,0,21,0,42,non_car_surg
Schoen J 2011,0,64,2,64,ICU
Serin S 1999,0,21,0,22,non_car_surg
Shah PJ 2016,0,40,0,80,non_car_surg
Shah PN 2014,0,15,0,15,ICU
Sheikh TA 2018,0,30,0,30,car_surg
Shin S 2020,2,62,3,62,non_car_surg
Shirakami G 2006,0,30,0,31,non_car_surg
Shi Y 2019,0,47,0,47,car_surg
Sigler MB 2018,8,19,9,17,ICU
Siripoonyothai S 2021,0,38,1,37,car_surg
Sofra M 2013,5,14,2,14,non_car_surg
Song D 2002,0,60,0,60,non_car_surg
Song JC 2010,0,50,0,50,non_car_surg
Song J -C 2013,0,100,0,100,non_car_surg
Song JG 2012,4,183,6,183,non_car_surg
Soro M 2012,0,39,2,36,ICU
DA 2001Story ,2,120,2,240,car_surg
Strom T 2010,31,70,26,70,ICU
Tanaka P 2017,0,45,0,45,non_car_surg
Tanguy 2012,7,15,5,15,non_car_surg
Tasdogan M 2009,2,20,1,20,ICU
Tempe DK 2011,1,22,0,23,car_surg
Terao Y 2012,0,16,0,16,ICU
Todd MM 1993,0,40,1,81,non_car_surg
Tritapepe L 2007,1,75,1,75,car_surg
Uri O 2011,0,31,0,33,non_car_surg
Valencia L 2013,0,24,0,24,non_car_surg
Vanacker BF 2007,0,21,0,21,non_car_surg
Van Der P 2010Linden ,3,20,0,40,non_car_surg
Van Hemelrijck J 1991,0,23,0,69,non_car_surg
Velayutham P 2019,0,34,0,35,non_car_surg
2001Venn RM ,1,10,2,10,ICU
Wahr JA 1996,1,174,1,177,ICU
Wallden J 2006,0,25,0,25,non_car_surg
Wang J 2022,0,70,0,70,non_car_surg
Wang W 2019,9,130,13,133,ICU
Wąsowicz M 2018,0,67,0,60,car_surg
Weng Y 2020,0,60,0,60,non_car_surg
NA 2021Winings ,3,29,2,28,ICU
Wojarska -Tręda E 2018,0,31,0,30,non_car_surg
Wu B 2019,9,48,7,36,non_car_surg
J 2013Wu ,0,120,0,120,non_car_surg
Wu ZF 2019,24,25,24,25,non_car_surg
Xu WY 2013,1,20,3,20,non_car_surg
Yang XL 2017,0,37,0,36,car_surg
Yildirim V 2009,0,20,0,40,car_surg
Yoo YC 2014,0,56,0,56,car_surg
Yu H 2021,7,229,9,236,car_surg
Yu JB 2014,0,20,0,60,non_car_surg
Zangrillo A 2011,2,44,1,44,car_surg
Zhang J 2022,0,29,0,30,non_car_surg
Zhang Y 2017,0,66,1,65,non_car_surg
Zhang Y 2018,0,195,0,192,non_car_surg
Zhou TJ 2000,0,30,0,30,non_car_surg
Zhou Y 2014,13,81,10,43,ICU
Zhou Y 2022,7,78,7,150,ICU
Ziemann -Gimmel P 2013,0,63,0,61,non_car_surg
Zoremba M 2011,0,67,0,67,non_car_surg
Zuurmond WW 1987Zuurmond ,0,20,0,20,non_car_surg
